SigmaMuscle,SigmaEpineurium,SigmaPerineurium,SigmaAlongFascicles,SigmaTransverseFascicles,ThermalConductivity_Fascicles,HeatTransferRate_Fascicles,ThermalConductivity_Saline,HeatTransferRate_Saline,ThermalConductivity_Connective_Tissue,HeatTransferRate_Connective_Tissue,EM_Shunting_Total_Current,EM_Shunting_Current_Nerve,EM_Shunting_Current_Outside,EM_Shunting_Shunted_Current,Dosimetry_Saline_PeakE,Dosimetry_Saline_Iso99E,Dosimetry_Saline_Iso98E,Dosimetry_Saline_icnirp_peaks,Dosimetry_Nerve_PeakE,Dosimetry_Nerve_Iso99E,Dosimetry_Nerve_Iso98E,Dosimetry_Nerve_icnirp_peaks,Dosimetry_Fascicles_PeakE,Dosimetry_Fascicles_Iso99E,Dosimetry_Fascicles_Iso98E,Dosimetry_Fascicles_icnirp_peaks,Thermal_Peak_Overall,Thermal_Peak_Nerve,Thermal_Peak_Saline
0.2642378481624778,0.1603447595331446,0.002578641931057,0.2577783100525776,0.2419270774210971,0.2186288310890345,5969.614263979173,0.7228323772756406,1265.942348340477,1.086532308185449,3106.66870926495,0.4309781652409583,0.3038754221051931,0.1271119690500199,29.49382960796356,801.0512790930496,4.495466798185989,3.6044647710105258,414.56024170882046,58332.92854515298,1168.0294471410375,1103.143069050218,2708.4970764894847,1345.5440625652786,1118.0564630091424,1071.660965731246,1228.5857963308003,0.18913326,0.18913326,0.15692082
0.3758128036275733,0.0337956996467827,0.0008497380842333,0.7011668440179882,0.0568597760890181,0.2619845268711919,32187.223041230016,1.027537705605546,3971.4748129112327,0.3938634612304818,3608.0848069894905,0.1921401126310229,0.1380222238367423,0.0541268964298069,28.17053496837616,864.9680983329687,2.915621623945672,1.9535094847614936,225.46525264121576,270087.6938476476,3305.019284686141,3004.588344862986,13031.428331834974,4622.994277699515,1758.8783074238097,1537.7706113343029,2356.8622507781115,0.26201296,0.26201296,0.15985548
0.1768473556278608,0.0305589037177931,0.0020132734322767,0.9704623389536428,0.0334101216172046,0.4211522698698549,12053.79963382537,0.6930648841829046,2028.7340315610843,0.4500677959913515,977.845990608066,0.206082739168778,0.152348933625035,0.0537438536412082,26.07877552509308,1157.8584309719863,5.212070678711374,5.212070678711374,365.7475275384698,141334.2327654943,3773.5255725901256,3301.888862214454,8774.226119216506,8708.946044755497,3110.0604536437863,2528.861257334612,4062.007140830417,0.3257059,0.3257059,0.25172678
0.1652722841677219,0.2340583674370496,0.0012019998350562,1.0517694848140442,0.1284361583147225,0.5693857692869642,20488.647206283356,0.2158481383805172,4802.375566337588,0.1612999477738123,1933.8305363617883,0.7276313262991607,0.5428422009572387,0.1848403044277802,25.403016805648804,613.381543065598,6.201581515684873,5.519356839786094,342.0162534480915,77455.47924937052,689.398597443861,603.2413801016314,3580.256032354259,937.2437315077564,523.417874186363,493.18878133417047,600.963930605952,0.15700333,0.15700333,0.09978127
0.4902662344216101,0.1481431946732388,0.0052977260745272,0.2859132513624913,0.0499679042054898,1.322142801121178,12541.703413256591,0.9071810847489103,7101.739113913894,0.6180815090934612,1347.4061268119135,0.4186748410575092,0.2898251113947481,0.1288347848458215,30.77203929424286,624.5625870855339,2.106401541184195,2.106401541184195,272.14386355426745,24833.40303306604,1243.0884835093843,1187.8418452200244,2202.958799633911,3086.058800249801,1208.3595586138097,1143.1378299280989,1717.7421342599296,0.09876064,0.09876064,0.062377743
0.1845145006274183,0.2413086302746334,0.0055970573963767,0.2086638618082588,0.1507999279182434,0.2412770301263427,41530.36280386205,1.190250585845249,7735.931369400482,0.3296002268283882,3743.3959977582986,0.5752244614996016,0.4169602470938116,0.1581715914653614,27.49736905097961,813.8407575199888,5.487046197486496,5.487046197486496,447.6646546650516,24178.175423780136,914.5147183557538,887.6203129159569,1523.8472246704987,1395.5304015882346,887.9621983328077,853.8138788477331,1025.0974572174175,0.097785056,0.097785056,0.039072864
0.2576005998895581,0.1179292629658133,0.0023512859608279,1.632978378561471,0.0401689211086056,1.2059411413479009,5542.557458770904,0.2101478861973904,1539.7571720332558,0.8216719597347515,7268.204034592799,0.5507288151420653,0.4053065786138177,0.1453943841625005,26.400357484817505,480.592593470641,3.7829211634904416,3.7829211634904416,244.16137602601884,69380.09346936524,1080.5898007982275,1003.415220381768,3555.577412526982,4134.4257604846325,1467.157570877796,1195.8320136591694,1726.2595320239004,0.18462901,0.18462901,0.16848524
1.2744837096803934,0.2196150440520425,0.0034094490328772,0.2018775455088546,0.081119228417715,0.2327863414644551,17168.577378645325,0.3182854607837758,962.6071298163866,0.1901926288324359,952.0283165853732,0.5545805906876922,0.3783202264457941,0.1762881729518994,31.787657737731934,381.9950782071166,0.4335789417529552,0.4335789417529552,132.61006602990756,28591.444823543145,954.121656486841,922.3180625086404,1586.1245883885822,1648.3849046282917,913.1271251733708,874.622353680719,1080.6252008637623,0.27195486,0.27195486,0.19143832
0.1579740117551871,0.0348186650513566,0.0012934074616173,0.7780295708314442,0.0770582022275076,0.3971442077110722,7829.553749013282,0.2303792605869042,2196.8748791049534,1.0521078574501257,1079.2033535014896,0.208126351935789,0.1522772945463657,0.0558762840228155,26.847288012504578,1214.7291761510994,6.8237983098543245,5.472673726139285,433.3436785576396,209142.279821102,3257.3182775576142,3024.6799029321405,10319.651903421078,4091.469169779744,1561.2905784400004,1383.8140225726445,2172.656799983555,0.42682615,0.42682615,0.3832231
0.192568173293112,0.0476035463769589,0.0013929376413822,0.2244692541441326,0.1036061130237548,0.7027981828251655,39981.03873976744,0.8139368314469702,7273.79875450156,0.3093544406638103,6074.421345437275,0.1720318105071783,0.1198663157992996,0.0521295987709891,30.302301049232483,1554.0049040953809,5.242432766475373,5.242432766475373,605.7038213165763,162168.00546682716,3066.701639053965,2705.927707471713,7739.8972957173855,3627.0176415084575,2457.052746703438,2356.193704047833,2836.4796036331104,0.31487694,0.31487694,0.1618449
0.9587523987399648,0.0279202421814556,0.0010776735562118,0.1978801272107727,0.0533911836212308,0.410092727115592,21817.008182764494,0.1712640548529773,3230.581143393633,0.2530514627849503,5520.698674702925,0.1177086232928559,0.0807696560514159,0.0369435256288852,31.385573744773865,677.3963066346626,0.7651440325884379,0.7651440325884379,148.7629910582127,230323.4888051261,4611.649727691509,4099.25054703899,11905.461546302053,6378.789245086067,3349.069146468152,3207.161881895884,4197.235495129298,1.0028932,1.0028932,0.75614464
0.8404293021971052,0.0360998625741742,0.0008886443167094,0.4576760092828571,0.1095589000538543,0.7759198897574305,14959.266945851035,0.1796186249308671,3737.144101962293,1.132110977625492,2410.113662412339,0.1792867260519415,0.1254328963113948,0.0538402164238505,30.03022968769073,583.8232203584524,0.6626573089470795,0.6626573089470795,134.2407629878357,258901.66890149543,3168.0074009550444,2880.01904340939,12225.207248067569,3103.0062525131298,1808.7053134585096,1715.5156458465772,2224.237931336822,0.47124642,0.47124642,0.42591465
0.5798922193917972,0.068628565473902,0.005156696011845,1.4743269877585452,0.1377092467944887,0.4847925336389979,13134.726609551222,0.2025377163194075,2900.3765928840226,0.1747598449299785,5200.640477993936,0.4265775787644088,0.3066028875764459,0.1199872349388897,28.12788188457489,522.8106141127768,1.76346697282445,1.76346697282445,142.37554387793378,61009.63793164836,1696.7255962713002,1493.1343639988388,3883.323406465156,2560.517011840508,925.7458064015406,808.9764345844715,1334.7307483592588,0.2688564,0.2688564,0.19591571
1.2467515642515294,0.1694896703229113,0.0030012483361446,0.2794440165067647,0.1225591695539668,0.3207610844341632,36809.74111893278,0.3441263807923247,2475.211343192814,0.1967601014484352,6937.058800640883,0.4708734632004052,0.3211215080227703,0.1498169294791296,31.816813349723816,417.7046065601732,0.4735155667489318,0.4735155667489318,128.938217259575,45181.87646839741,1105.689347276386,1055.4314372180952,2234.0660167889555,1638.7836628587347,1022.6505172966832,980.7242973324018,1162.3193950383734,0.22240213,0.22240213,0.13669528
0.6112129661341967,0.1162655252921163,0.0017854310091324,0.3652689256204751,0.0692557983567641,0.6155317746498348,13650.116881360393,0.383026179432284,1115.1642479274574,0.4286301450291223,1798.0511311532955,0.3662931849248707,0.2527358883526176,0.1135805796366185,31.008106470108032,627.8435528430023,1.4147679015292496,1.4147679015292496,221.2433525554084,76961.66580117495,1369.7660229289822,1284.1579824100174,3702.24151246244,2511.311076725176,1217.963219025366,1164.8884689253737,1475.1383648965202,0.30028576,0.30028576,0.24560866
0.2275251326221913,0.1914437888419928,0.0020032309301474,0.5241221696678273,0.1662571301526166,0.9940220036191608,6349.938137364528,1.048693810050548,2153.925144061848,0.1831571597803648,3441.40809764269,0.558561529032886,0.4015940648969263,0.1569046435179188,28.090843558311462,693.6444603027511,4.675453007439312,4.675453007439312,374.1150566491462,62541.26846687269,904.4743382056722,834.9068504757997,2863.8601240823537,1155.7101712713636,793.215639529741,755.9378330740423,882.6948734672543,0.14636093,0.14636093,0.07878717
0.7485976907883505,0.0452955357641666,0.0042107693239941,0.4244589396051748,0.0324675446377086,1.0904436834769846,28798.091175764777,0.8335459938205311,2687.736437759324,0.6372811525146616,6466.232598582406,0.2088475011987611,0.1449018891435116,0.0639367426629178,30.6140810251236,695.8029131396554,0.7888243583079777,0.7888243583079777,165.12558068898375,56539.44977393062,2767.296204298527,2515.7305735634054,5469.550726709393,7867.611660245914,2809.288161548423,2432.976897804492,4012.303666152425,0.25657296,0.25657296,0.19188468
0.3327354419266162,0.0295683832988188,0.0014284712624967,1.0843016845129607,0.1669489902288507,0.5303090093902763,5667.022331075063,0.5292266135607961,1033.846431883339,0.2928924088391947,2041.4481366519328,0.2131447254214435,0.1564778649481013,0.0566891467315144,26.59655213356018,838.0483229950316,2.829116994760504,2.829116994760504,210.21637217012352,224659.36251196408,3748.860234459584,3249.0627179946414,11186.859826350355,2503.318540867114,1080.624240059395,1024.9414885600715,1570.35559774466,0.4910414,0.4910414,0.40248984
0.8945383260021604,0.0431549309233546,0.0027834018047489,0.7541342109046795,0.0662434130932707,0.3360394243233022,5406.392108817385,0.6057146608826653,4545.004709485193,0.3663098980297599,1871.9466953770911,0.2486757875885814,0.1755658449837938,0.0731109612388536,29.400113224983212,512.4933940340749,0.5824698769618185,0.5824698769618185,112.03144012213798,103361.05441932578,2759.486952306784,2414.5672924198616,6386.082466305145,4827.272211001711,1739.842324417634,1514.3257066149708,2468.481915842534,0.24150547,0.24150547,0.15607218
0.3965551426647708,0.0699665381560861,0.0033828236177382,0.6022131927525678,0.0841613139731203,0.2775128897798171,7602.207010400193,0.6371938450204452,1757.451863610093,0.7113378355663068,2484.1194457131087,0.3098508168477565,0.2174473484046757,0.09239816426998,29.820209741592407,808.0499741413721,2.7241271918891816,2.7241271918891816,267.77099911904435,73650.09315480496,1802.423392652537,1556.6502919838283,4285.030939797169,3485.99101651324,1326.2073871467967,1233.1466921651188,1893.321314205102,0.23862778,0.23862778,0.1864037
0.2034349302533372,0.1903301693557233,0.0062328789087484,0.8564817933159664,0.0745339776268237,1.38540375797065,15838.190670629454,0.5386453772817853,1909.8506076476008,0.2187385461009356,3319.17086493229,0.63715735450387,0.4649753391277045,0.1722978631732985,27.04164981842041,631.8511525646229,4.970754120369562,4.970754120369562,340.9379780382011,26422.882591650166,793.6833845162998,764.2921010218803,1632.988610694409,2435.7672762446414,823.7438079266418,734.3374643056435,1192.4739041237754,0.13854696,0.13854696,0.09261895
0.2307045550313734,0.0995199060466587,0.0008222144653005,0.6446342349198391,0.1164642586245349,0.189223311915209,43484.829600643534,0.7718956565060648,4286.631225043787,0.7450083317179701,6308.191583847174,0.3639223868958652,0.2602324530016631,0.103621365269646,28.47347855567932,749.4761875562986,5.048526032993506,4.214900432183534,374.77171587643846,154478.98152676152,1374.7981019017325,1202.9640015371308,7188.090308855898,1562.1827230827223,990.528782561948,931.4520835415638,1161.3974683544304,0.13651113,0.13651113,0.09220779
1.054284966624641,0.2086429968570761,0.0011159996880843,1.1358211950682258,0.0379917738961536,0.1619923786921527,8565.823516983284,1.3351192891007888,2821.8254385523555,0.4084401176699608,1031.521216641349,0.710864260327071,0.4976349300704896,0.2131162473233416,29.979878664016724,301.40700285071244,1.0162300107157716,1.0162300107157716,109.33558964655634,73803.81130018369,738.8893186381163,656.7939006813234,3918.8607891049824,2310.074852111792,832.5728684110777,701.5248663784926,943.1299551073464,0.08447585,0.08447585,0.048316523
0.4102094021163004,0.0846202309827684,0.0027326676814978,0.3241883128680034,0.2231299863777184,0.7885376021581906,10314.626331362027,0.3513130911548822,4177.856543155293,0.6785019886609515,2671.975397199814,0.2904212451539933,0.2008945884881541,0.0895704943104647,30.84157705307007,875.4436809862995,2.948091417438551,1.9743240183661617,315.7795274533065,86006.97082369351,1722.104501423638,1626.4349596276447,4188.406468110488,2030.1614612818116,1515.29534415247,1454.3243565976795,1729.4931536756233,0.23228864,0.23228864,0.18229052
0.4557218559077658,0.0569964006148738,0.0047519035387218,0.4138911219907327,0.2043875442619765,0.3501848483337433,30826.42214683076,1.0953639940813182,6587.050801008899,0.3222752314246625,1577.4969550516448,0.2492914209142327,0.1727538183331489,0.0765298900660127,30.69896697998047,948.9561380453248,2.1353096106583456,2.1353096106583456,271.96572214493625,70751.25215605255,2203.6568358387563,1967.557196389111,4711.719248965045,2644.393953456841,1606.0739734366502,1550.1870623307475,1992.0137951066524,0.21841769,0.21841769,0.098382995
0.2846362796255415,0.0320701911899123,0.003999799403408,1.2776239139272854,0.1762010829493755,0.3609597029425422,27978.16546395812,0.4325663428726503,1070.3195066332178,0.5541023840969296,2964.8598765601087,0.2534840896259993,0.1868886611191555,0.0666102205286733,26.27786993980408,896.2650884186911,3.0286089192467847,3.0286089192467847,240.42123875192647,99561.80561564089,3433.462963989968,2879.7282712961264,7281.440712276858,2719.72703565455,1025.7711022828362,925.9486990662888,1579.698500486185,0.3857287,0.3857287,0.33504027
1.360470601376126,0.1032653339100907,0.0009158663686312,0.2359046288264565,0.0486042968908927,0.4472701151682721,16758.3780430091,0.4139182363103966,1697.742025473575,0.2470631409164764,4984.308077791272,0.3017105627804994,0.2053256321232766,0.0963698184932582,31.94114863872528,465.1640302320994,0.5256185549372355,0.5256185549372355,120.64939056378232,108496.87484986862,1689.6228456620024,1568.936685205272,5070.697699614998,2697.9691326014176,1494.5442859613158,1425.519918198916,1691.9671962939783,0.33591145,0.33591145,0.2318154
0.9873068011219917,0.1250064120151988,0.0007961419634805,0.2383566143553593,0.1430691478734439,0.6613744633674908,10733.04722210536,0.1687251441390828,6478.595198492561,0.8755429403899253,2145.672276492004,0.3499705344438553,0.2389528817730024,0.1109940276364795,31.71525001525879,532.7838834095429,0.6038812366836528,0.6038812366836528,161.7807402455705,113306.90490806586,1512.4589320860591,1386.422352631742,5136.927999829687,1431.5916869976495,1288.2752757043168,1216.6170700576504,1420.7324005982257,0.241046,0.241046,0.20946288
0.3018524223448721,0.0548314239789796,0.0015272139912088,0.5139007068326694,0.0448134530212862,0.7327219835454792,6789.356369969646,0.4495501706865996,1295.5683767098303,0.2833650645090624,4862.796092683581,0.2415171475149691,0.1703655580058694,0.071177892095875,29.471156001091003,982.5995185217704,3.3152695436763118,3.3152695436763118,334.76925761267205,132254.1755022352,2206.8273924862438,2059.715007746708,6677.879414733277,5082.824021138815,1831.946493855305,1634.0669921945696,2516.13074663968,0.42165732,0.42165732,0.32225966
0.168791652566894,0.0943835528345988,0.0059127687412821,0.91515736026464,0.0355747276544853,0.1758577141545095,9670.568442492842,0.2900575967891898,2496.370959477575,0.2269933024743926,4600.708862407548,0.4107915447093546,0.2999120915774256,0.1109229851863347,27.002257108688354,757.2633239617276,5.958631204111519,5.958631204111519,394.1068262923238,32552.468444376776,1412.36234913645,1267.52464636789,2723.9460340283777,5516.58801962722,1939.247729719164,1626.3071554733478,2577.899627574959,0.2658477,0.2658477,0.17580621
0.321940834474133,0.0908300220374383,0.0007639746869913,0.3477433752887448,0.1268854892470002,0.900748752826424,14834.15664809765,0.50765862224163,1927.7375516279403,0.4731300623865738,2346.514347139021,0.2937610552180558,0.2050922048510983,0.0886899288161657,30.19118010997772,861.7584615678228,2.909625982125473,2.909625982125473,360.9116581913227,157112.72271554757,1747.711706167839,1572.9479142562757,7187.299321366025,1732.3331325058184,1389.3496358531568,1312.2746927851429,1578.548574542978,0.26393437,0.26393437,0.20437735
0.5140926192003832,0.0591556812748443,0.0013267688628207,0.5922726001875199,0.0518491755225116,0.1691168593714944,38315.89306997047,0.8982929324192468,3352.394186593844,0.5269953650653401,926.7598563156918,0.2648397930897772,0.185894692549482,0.0789355326560325,29.80501353740692,719.7095279941179,1.6226118777708465,1.6226118777708465,210.55928237045413,144564.06362188447,2090.5755813919886,1929.7702901498976,7085.699061115235,4215.174424780002,1561.4210984849203,1402.0083545025302,2099.8594519552357,0.2094715,0.2094715,0.13402799
0.5584019254477524,0.0501752244611774,0.0045090030809691,0.3970386304552951,0.2305556878598175,0.2847368783052434,18291.143930600505,0.7501933497552018,1350.6266195587827,0.9444037648842724,1153.804123265469,0.2282241766806692,0.1577347866259515,0.0704878621036186,30.88536262512207,891.0754503471265,1.0109991836682335,1.0109991836682335,229.42812895176223,78240.55859961225,2436.9100692123084,2175.8182832293005,5273.741609759998,2675.48856023285,1720.188671845675,1660.668429578561,2118.9908842472505,0.3427735,0.3427735,0.2790739
0.7006516143746645,0.1104867282136065,0.0028583962156333,1.5618516220408525,0.0934375200163476,1.2422096974497858,6626.615716168068,0.3738641258989544,5624.812048865378,0.9339747858475936,1224.4077776040613,0.551363977137953,0.3935206914320588,0.1577771181473508,28.615781664848328,399.338535026394,1.3482146940417858,1.3482146940417858,126.74994375066576,72139.28725665681,1123.499445177305,963.011789106165,3596.380530959916,2411.3481623471625,866.4297806377602,740.3687321302223,1135.4165251159664,0.09918179,0.09918179,0.08282296
1.1090346583985713,0.0876002129419006,0.0024375492523789,0.315032220188514,0.0426966377779701,1.303299154805554,23131.297379230324,0.257500912464533,3478.432713134948,0.8267068048129375,1272.6979791468302,0.291274394840002,0.1990740856854245,0.0922076578717678,31.656628847122192,518.314600298998,0.5865788859489363,0.5865788859489363,137.92917077506726,64809.01302441923,1802.275014907734,1658.094836396266,3645.798859280552,4305.404676828189,1623.5209797285308,1518.1612630567586,2267.405602840576,0.25802144,0.25802144,0.22186132
0.2734113040530878,0.179064537945312,0.0011455690162139,0.5560847760277936,0.0632193306009278,0.825594104242669,25400.547086030783,0.2883457106992632,5024.442464305964,0.9915334477308042,4339.422639457111,0.5311151617206633,0.3791292547248304,0.1519892975920811,28.61701250076294,648.1402964623458,4.364516158118996,3.6436026303427056,340.83895084184985,78572.11162264773,961.4773875405916,874.0780246632189,3727.638219491305,1726.641723913372,802.8668194534054,762.5356905684588,938.7010879368696,0.12178055,0.12178055,0.1024056
0.71796942134997,0.1316418298777789,0.0017055727490912,0.2590091655735858,0.0301445009352428,0.2574135166961405,11109.71758059301,1.3475570450058616,6000.916871981525,0.3453602415116002,1436.5354253237442,0.3706035786308348,0.2543861337471753,0.116270784928929,31.37335777282715,596.8028383315391,1.3430614544667652,1.3430614544667652,205.75473431380723,54943.59759663975,1405.7033214264354,1344.587003760667,3216.1741761457383,3582.466828466447,1338.96036058113,1259.2620846349378,1811.734536441712,0.14294015,0.14294015,0.06257929
0.6411602639933099,0.0618895641806323,0.0009978379010042,1.4274288118857226,0.2088214161661954,0.2018550538514852,9051.115145435348,0.2705263645148244,5446.123837872689,0.1657716807068675,7684.430845414129,0.3486102214083075,0.2524608571548015,0.0961520563578233,27.581536769866943,456.9095076926657,1.5417649859725198,1.5417649859725198,123.26053662884335,204151.7878591724,1816.8569161681671,1589.7694515856706,9601.673300214825,1341.9610756052227,712.1226106848502,662.8698397313614,911.4983149686814,0.2741028,0.2741028,0.17368631
0.3509814814098342,0.0785929902130204,0.0038049667787006,0.3743958888226801,0.0971717138307382,0.9581327512566836,22181.863266517263,1.262893344846357,3692.109820888989,0.131594798722945,4062.611822900664,0.2875978243537247,0.1999865926336497,0.0876244812388904,30.467712879180908,926.47714173842,3.1228339555581703,3.1228339555581703,342.0396716787836,63013.38634430994,1822.4770393996696,1682.291680167344,3776.373429344048,3193.490553172313,1509.7505591820784,1449.3632598195595,1957.281750685959,0.26688007,0.26688007,0.10296304
0.5261312766059663,0.0389581490698769,0.0022799278500409,1.2102942207590095,0.0367114466745212,0.4649532478244463,33049.1244222348,1.1673151874088217,1155.1553105168427,0.7673791393938274,1479.2772223499098,0.2595011610537767,0.1889121631393209,0.0706143182469531,27.211561799049377,612.0463693034518,2.063139135041013,1.382354279942341,146.71467313146394,118242.05140051144,3025.426548285712,2630.849065915076,7091.593447695885,7452.644999767361,2669.5701358239253,2155.617550790142,3419.6974792135657,0.28321967,0.28321967,0.24183623
